location,price_per_month,bed_num,bath_num,sqft_
"Main St,Staten Island,10307",400.0,,,
"118th St,Jamaica,11418",600.0,,,
"110 Astoria Blvd,East Elmhurst,11369",640.0,1.0,1.0,
"10431 110th St # 2B,South Richmond Hill,11419",700.0,1.0,1.0,
"954 E 95th St # 2,Brooklyn,11236",725.0,8.0,1.0,
"24615 137th Ave,Jamaica,11422",750.0,,,
"Oldfield St,Staten Island,10306",800.0,,,
"(undisclosed Address),Staten Island,10312",850.0,,,
"20th Ave,Brooklyn,11214",850.0,,,
"45 Broad St,Staten Island,10304",850.0,,,
"Seguine Ave,Staten Island,10309",900.0,,,
"El Camino Loop,Staten Island,10309",900.0,,,
"(undisclosed Address),Staten Island,10309",900.0,,,
"78th St,Brooklyn,11228",900.0,1.0,1.0,1600.0
"606 Delafield Ave,STATEN ISLAND,10310",900.0,,,
"Sinclair Ave,Staten Island,10312",900.0,1.0,1.0,350.0
"82 Shale St # 1,Staten Island,10314",900.0,1.0,1.0,600.0
"Twombly Ave,STATEN ISLAND,10306",925.0,,,
"109th Rd,Saint Albans,11412",950.0,1.0,1.0,
"213th St,Bayside Hills,11364",950.0,,,
"338 Van Duzer St,STATEN ISLAND,10304",975.0,,,
"21703 Jamaica Ave,Queens Village,11428",1000.0,,,
"140 E 16th St APT 6D,New York,10003",1000.0,,,
"93-20 241st Street Bellerose Grd Fl # ONLY,Queens,11426",1000.0,,,
"Parker St,Bronx,10462",1000.0,,,
"15 Red Cedar Ln,Staten Island,10309",1000.0,,,
"1074 Rockland Ave,Staten Island,10314",1000.0,,,
"1107 Rockland Ave,Staten Island,10314",1000.0,1.0,1.0,700.0
"35 Woodrose Ln,Staten Island,10309",1000.0,1.0,1.0,350.0
"36 Shepard Ave,Staten Island,10314",1000.0,,,
"Gerritsen Ave,Brooklyn,11229",1000.0,1.0,1.0,600.0
"Gerritsen Ave,Brooklyn,11229",1000.0,1.0,1.0,646.0
"Gerritsen Ave,Brooklyn,11229",1000.0,1.0,1.0,650.0
"Brigham St,Brooklyn,11229",1000.0,1.0,1.0,650.0
"Winant Ave,Staten Island,10309",1000.0,1.0,1.0,750.0
"E 23rd St,BROOKLYN,11229",1000.0,,,
"Ludwig Ln,Staten Island,10303",1000.0,,,
"18 Vogel Pl,STATEN ISLAND,10309",1025.0,1.0,1.0,3100.0
"82nd St,Howard Beach,11414",1050.0,,,
"E 202nd St,Bronx,10458",1050.0,,,
"167th Street Queens #,Fresh Meadows,11366",1050.0,,,
"216 Sneden Ave # B,Staten Island,10312",1050.0,1.0,,425.0
"Young Ave,Bronx,10469",1095.0,,,
"62 Lerer Ln,Staten Island,10307",1100.0,1.0,1.0,2500.0
"122 Giegerich Ave # WALK,Staten Island,10307",1100.0,1.0,1.0,
"64 Serrell Ave # 1,Staten Island,10312",1100.0,1.0,1.0,
"Edgewater St,Staten Island,10305",1100.0,,,
"Newberry Ave,Staten Island,10304",1100.0,,,
"Pheasant Ln,Staten Island,10309",1100.0,1.0,1.0,2906.0
"Cannon Ave,Staten Island,10314",1100.0,1.0,1.0,
"Everett Ave,Staten Island,10309",1100.0,1.0,1.0,3386.0
"219 Bedell Ave,STATEN ISLAND,10307",1100.0,1.0,1.0,2980.0
"80 Brighton St,Staten Island,10307",1100.0,1.0,1.0,3200.0
"138 Eltingville Blvd,Staten Island,10312",1100.0,1.0,1.0,700.0
"830 Howard Ave APT 1G,Staten Island,10301",1100.0,,,
"E 215th St,Bronx,10469",1100.0,,,
"Colden Ave,BRONX,10469",1100.0,,,
"(undisclosed Address),Flushing,11361",1100.0,,,
"185th St,Fresh Meadows,11366",1100.0,,,
"9058 201st St,Hollis,11423",1100.0,1.0,1.0,580.0
"Tiebout Ave,Bronx,10458",1100.0,,,
"189 E Mosholu Pkwy N APT C,Bronx,10467",1100.0,,,
"701 Ralph Ave,Brooklyn,11212",1136.0,1.0,1.0,
"Strang Ave,BRONX,10466",1150.0,,,
"Avenue,Bayside,11361",1150.0,,,
"191st St,FLUSHING,11358",1150.0,,,
"E 14th St,Brooklyn,11229",1150.0,1.0,1.0,
"Wycliff Ln,STATEN ISLAND,10312",1150.0,1.0,1.0,
"Macon Ave,Staten Island,10312",1150.0,1.0,1.0,
"Russek Dr,Staten Island,10312",1150.0,1.0,1.0,625.0
"Darlington Ave,STATEN ISLAND,10312",1150.0,1.0,1.0,700.0
"E 14th St,Brooklyn,11229",1150.0,1.0,1.0,500.0
"500 Mountainview Ave # 2,Staten Island,10314",1150.0,1.0,1.0,500.0
"Darlington Ave,Staten Island,10312",1150.0,1.0,1.0,800.0
"Bay Pkwy,Brooklyn,11204",1150.0,1.0,1.0,
"Avenue P,Brooklyn,11204",1150.0,1.0,1.0,
"Charleston Ave,STATEN ISLAND,10309",1150.0,1.0,1.0,
"26 Wagner St,Staten Island,10305",1175.0,1.0,1.0,950.0
"2150 Hazen St # 1A,East Elmhurst,11370",1175.0,1.0,1.0,
"Darlington Ave,Staten Island,10312",1175.0,1.0,1.0,
"Watson Ave,Bronx,10462",1200.0,,,
"11747 224th St,Jamaica,11411",1200.0,,,
"Anderson Ave,Bronx,10452",1200.0,1.0,1.0,
"2680 Ford St # 1STFLOOR,Brooklyn,11235",1200.0,,,
"38 Beard St FL 1ST,Staten Island,10314",1200.0,1.0,1.0,650.0
"Garibaldi Ave,STATEN ISLAND,10306",1200.0,1.0,1.0,
"Kings Hwy,Brooklyn,11212",1200.0,,,
"Serrell Ave,Staten Island,10312",1200.0,1.0,1.0,
"Darnell Ln,Staten Island,10309",1200.0,1.0,1.0,1900.0
"3100 Quentin Rd # 2,Brooklyn,11234",1200.0,1.0,1.0,
"Powell Ave,Bronx,10462",1200.0,,,
"Bainbridge Ave,Bronx,10467",1200.0,,,
"239 Bay 14th St,Brooklyn,11214",1200.0,,,
"Sheridan Ave,Bronx,10456",1200.0,1.0,1.0,
"Marion Ave,Bronx,10458",1200.0,,,
"89 Ave And 190 St,Hollis,11423",1200.0,1.0,1.0,
"848 E 222nd St APT 3,Bronx,10467",1200.0,,,
"241 Regis Dr # 2ND,Staten Island,10314",1200.0,1.0,1.0,
"4233 Hylan Blvd,Staten Island,10312",1200.0,1.0,1.0,2808.0
"E 14th St,Brooklyn,11235",1200.0,1.0,1.0,600.0
"(undisclosed Address),Staten Island,10308",1200.0,1.0,1.0,1884.0
"Rev James A Polite Ave,Bronx,10459",1200.0,1.0,1.0,
"W 12th Street # 2nd,Brooklyn,11223",1200.0,1.0,1.0,
"78 Bowdoin St FL 1ST,Staten Island,10314",1200.0,1.0,1.0,702.0
"Connecticut St,Staten Island,10307",1200.0,1.0,1.0,550.0
"289 Edgegrove Ave,Staten Island,10312",1200.0,,,
"Hecker St,Staten Island,10307",1200.0,1.0,1.0,
"Buel Ave,Staten Island,10305",1200.0,,,
"Great Kills Rd,Staten Island,10308",1200.0,1.0,1.0,750.0
"Sharrott Ave,Staten Island,10309",1200.0,1.0,1.0,550.0
"87th St,Woodhaven,11421",1200.0,,,
"Rockaway St,Staten Island,10307",1200.0,1.0,1.0,4450.0
"E 14th St,Brooklyn,11229",1200.0,1.0,1.0,600.0
"Elder Ave,Bronx,10472",1200.0,1.0,1.0,
"E 13th St,Brooklyn,11229",1200.0,1.0,1.0,600.0
"84th St,Brooklyn,11214",1200.0,1.0,1.0,
"Essex Dr,Staten Island,10314",1200.0,1.0,1.0,
"Ford St,BROOKLYN,11235",1200.0,,,
"Bay Ridge Pkwy,Brooklyn,11204",1200.0,,,
"Seguine Loop,STATEN ISLAND,10309",1200.0,1.0,1.0,900.0
"Great Kills Rd,Staten Island,10308",1200.0,1.0,1.0,1610.0
"E 14th St,Brooklyn,11229",1200.0,1.0,1.0,6000.0
"Cruger Ave,Bronx,10467",1200.0,,,
"114 Robinson Ave,Staten Island,10312",1200.0,1.0,1.0,1000.0
"Albert Rd,Jamaica,11417",1215.0,,,
"52 Sinclair Ave,Staten Island,10312",1225.0,1.0,1.0,4000.0
"2165 Ryer Ave # 1,Bronx,10457",1225.0,,,
"1744 Clay Ave # 1,Bronx,10457",1225.0,,,
"8851 179th St # 3,Jamaica,11432",1245.0,,,
"1413 Sheridan Ave # 1,Bronx,10456",1250.0,,,
"(undisclosed Address),Bronx,10461",1250.0,,,
"E 169th St,Bronx,10452",1250.0,,,
"Tiebout Ave,Bronx,10458",1250.0,,,
"Morgan Ave,Bronx,10469",1250.0,1.0,1.0,1450.0
"Clay Ave,Bronx,10457",1250.0,,,
"Parker St,Bronx,10462",1250.0,,,
"1455 Sheridan Ave # 1,Bronx,10457",1250.0,,,
"3155 Rochambeau Ave,Bronx,10467",1250.0,,,
"1441 Parker St # 4,Bronx,10462",1250.0,,,
"1560 Sheridan Ave # 1,Bronx,10457",1250.0,,,
"100 Ramona Ave,Staten Island,10312",1250.0,1.0,1.0,1890.0
"217 Mount Eden Pkwy # 4,Bronx,10457",1250.0,,,
"2334 Valentine Ave,Bronx,10458",1250.0,,,
"1856 Clay Ave # 1,Bronx,10457",1250.0,,,
"Valentine Ave,Bronx,10458",1250.0,,,
"E 213th St,Bronx,10467",1250.0,1.0,1.0,
"E 224th St,Bronx,10466",1250.0,,,
"E 211th St,Bronx,10467",1250.0,,,
"2181 Starling Ave,Bronx,10462",1250.0,,,
"El Camino Loop,Staten island,10309",1250.0,1.0,1.0,900.0
"2555 Ryer Ave # 1,Bronx,10458",1250.0,,,
"95th Ave,Jamaica,11416",1250.0,1.0,1.0,
"(undisclosed Address),Brooklyn,11234",1250.0,,,
"Bedford Ave,BROOKLYN,11229",1250.0,,,
"(undisclosed Address),Brooklyn,11235",1250.0,,,
"Midland Rd,Staten Island,10308",1250.0,1.0,1.0,650.0
"Wilbur St,Staten Island,10309",1250.0,1.0,1.0,600.0
"E 64th St,Brooklyn,11234",1250.0,,,
"Rensselaer Ave,STATEN ISLAND,10309",1250.0,1.0,1.0,
"167 Detroit Ave # 1,Staten Island,10312",1250.0,1.0,1.0,700.0
"15323 78th St APT D,Howard Beach,11414",1250.0,,,
"108 Parkinson Ave,Staten Island,10305",1250.0,1.0,1.0,600.0
"Arden Ave,Staten Island,10312",1250.0,1.0,1.0,
"144 Sprague Ave,Staten Island,10307",1250.0,1.0,1.0,3100.0
"1165 E 54th St,Brooklyn,11234",1250.0,,,
"81 Main St,Staten Island,10307",1250.0,,,2000.0
"205 Gower St # 1,Staten Island,10314",1250.0,1.0,1.0,725.0
"585 N Railroad Ave,Staten Island,10304",1250.0,,,
"1036 Rensselaer Ave,Staten Island,10309",1250.0,1.0,1.0,2000.0
"2727 Ocean Pkwy,Brooklyn,11235",1250.0,,,
"E 64th St,BROOKLYN,11234",1250.0,,,
"247 Finlay St,Staten Island,10307",1250.0,,,
"1 Mcbaine Ave,Staten Island,10309",1250.0,1.0,1.0,
"90 Vreeland St,Staten Island,10302",1251.0,,,
"E 226th St,Bronx,10466",1267.0,,,
"2257 University Ave # 1,Bronx,10468",1275.0,,,
"2676 Grand Concourse # 3,Bronx,10458",1275.0,,,
"Grandcouse,Bronx,10452",1275.0,,,
"University Ave,Bronx,10453",1275.0,,,
"E 239th St,Bronx,10470",1275.0,1.0,1.0,
"2 E 213th St # 441,Bronx,10467",1275.0,,,
"E 213th St,Bronx,10467",1275.0,,,
"Valentine Ave,Bronx,10458",1275.0,,,
"15th Ave,Brooklyn,11219",1275.0,,,
"E 213th St,Bronx,10469",1275.0,,,
"Bainbridge Ave,Bronx,10458",1275.0,,,
"305 95th St APT 411,Brooklyn,11209",1275.0,1.0,1.0,550.0
"Valentine Ave,Bronx,10457",1275.0,,,
"2706 Bainbridge Ave # 3D,Bronx,10458",1276.0,,,
"2191 Creston Ave,Bronx,10453",1295.0,,,
"3920 Bronx Blvd,Bronx,10466",1295.0,,,
"Ohm Ave,Bronx,10465",1295.0,,,
"E 226th St,Bronx,10466",1295.0,,,
"(undisclosed Address),Brooklyn,11235",1299.0,1.0,1.0,600.0
"8700 109th St,Richmond Hill,11418",1300.0,1.0,1.0,
"17319 Vaswani Ave,Jamaica,11434",1300.0,,,
"53 Vassar St,STATEN ISLAND,10314",1300.0,1.0,1.0,2324.0
"654 E 34th St # 1B,Brooklyn,11203",1300.0,,,
"148 Sharrotts Rd,Staten Island,10309",1300.0,1.0,1.0,2240.0
"62nd St,Brooklyn,11204",1300.0,1.0,1.0,900.0
"Poplar Ln,Staten Island,10309",1300.0,1.0,1.0,600.0
"147 Bay 32nd St # 1,Brooklyn,11214",1300.0,1.0,1.0,
"146 Bay 32nd St # 1,Brooklyn,11214",1300.0,,,
"Bay 14th St,Brooklyn,11214",1300.0,1.0,1.0,
"1165 E 54th St APT 5Z,Brooklyn,11234",1300.0,,,
"(undisclosed Address),Brooklyn,11235",1300.0,,,
"894 Sinclair Ave,Staten Island,10309",1300.0,1.0,1.0,2228.0
"12056 232nd St,Jamaica,11411",1300.0,1.0,1.0,1024.0
"84th St,Brooklyn,11214",1300.0,1.0,1.0,
"Cropsey Ave,Brooklyn,11214",1300.0,1.0,1.0,
"Shore Blvd,Brooklyn,11235",1300.0,,,
"80th St,Brooklyn,11228",1300.0,1.0,1.0,
"Putnam Ave,Ridgewood,11385",1300.0,,,
"Avenue W,Brooklyn,11223",1300.0,1.0,1.0,
"Poplar Ln,Staten Island,10309",1300.0,1.0,1.0,
"484 Elverton Ave # 1,Staten Island,10308",1300.0,1.0,1.0,
"77th St,Brooklyn,11214",1300.0,1.0,1.0,
"Unionport Rd,Bronx,10462",1300.0,,,
"Walton Ave,Bronx,10468",1300.0,,,
"Buhre Ave,Bronx,10461",1300.0,,,
"2764 Webb Ave,Bronx,10468",1300.0,,,
"10710 Muriel Ct,Ozone Park,11417",1300.0,1.0,1.0,
"1980 Unionport Rd APT D32,Bronx,10462",1300.0,,,
"2758 Holland Ave,Bronx,10467",1300.0,1.0,1.0,
"Cromwell Ave,Bronx,10452",1300.0,,,
"77th Avenue Flushing Ny #,Flushing,11367",1300.0,1.0,1.0,350.0
"Bronx Park E,Bronx,10462",1300.0,,,
"E 213th St,Bronx,10469",1300.0,,,
"(undisclosed Address),Bronx,10465",1300.0,1.0,1.0,
"Van Nest Ave,Bronx,10462",1300.0,,,
"Webb Ave,Bronx,10468",1300.0,,,
"Putnam Pl,Bronx,10467",1300.0,,,
"Holland Ave,Bronx,10467",1300.0,1.0,1.0,
"2510 Frisby Ave,Bronx,10461",1300.0,,,
"2788 Claflin Ave,Bronx,10468",1300.0,,,
"E 213th St,Bronx,10467",1300.0,,,
"White Plains Rd,Bronx,10470",1300.0,,,
"2780 Claflin Ave,Bronx,10468",1300.0,1.0,1.0,
"6 Garibaldi Ave # B,Staten Island,10306",1300.0,1.0,1.0,2690.0
"Great Kills Rd,Staten Island,10308",1300.0,1.0,1.0,650.0
"264 Avenue W,Brooklyn,11223",1300.0,1.0,1.0,3540.0
"19 Manila Pl,Staten Island,10306",1300.0,1.0,1.0,1728.0
"Tryon Ave,Staten Island,10312",1300.0,1.0,1.0,
"32 N Railroad St # 1,Staten Island,10312",1300.0,1.0,1.0,550.0
"Coney Island Ave,Brooklyn,11223",1300.0,,,
"Avenue U,Brooklyn,11223",1300.0,1.0,1.0,700.0
"Benziger Ave,Staten Island,10301",1300.0,1.0,1.0,
"Bay 40th St,BROOKLYN,11214",1300.0,1.0,1.0,
"Roman Ave,Staten Island,10314",1300.0,1.0,,1930.0
"Pompey Ave,Staten Island,10312",1300.0,1.0,1.0,
"Victory Blvd,STATEN ISLAND,10301",1300.0,1.0,1.0,650.0
"Depew Pl,Staten Island,10309",1300.0,1.0,1.0,
"1961 Cropsey Ave,Brooklyn,11214",1300.0,1.0,1.0,
"34 Windsor Ct,Staten Island,10314",1300.0,1.0,1.0,500.0
"26 White Oak Ln # STREET,Staten Island,10309",1300.0,1.0,1.0,
"37 Andrews St,Staten Island,10305",1300.0,1.0,1.0,650.0
"527 Arlene St,STATEN ISLAND,10314",1300.0,1.0,1.0,2338.0
"1161 Willmohr St APT 1,Brooklyn,11212",1300.0,,,
"175th St,Fresh Meadows,11366",1300.0,1.0,1.0,
"354 Albourne Ave,Staten Island,10309",1300.0,1.0,1.0,
"476 Ridgewood Ave # 1,Staten Island,10312",1300.0,1.0,1.0,800.0
"133-10 101 Avenue Richmond Hill Ny # FL 1ST,Queens,11419",1300.0,1.0,1.0,
"223 Bay 14th St,Brooklyn,11214",1300.0,1.0,1.0,
"194 Tompkins Ave,Staten Island,10304",1325.0,,,
"2230 Ryer Ave # 1,Bronx,10457",1325.0,1.0,1.0,
"E 9th St,Brooklyn,11223",1325.0,,,
"2876 Jerome Ave APT 6B,Bronx,10468",1325.0,,,
"2181 Ryer Ave,Bronx,10457",1325.0,1.0,1.0,580.0
"75th Avenue Flushing Ny #,Flushing,11367",1325.0,,,
"Barnes Ave,Bronx,10462",1325.0,,,
"1018 E 163rd St,Bronx,10459",1346.0,1.0,1.0,
"14724 88th Ave # 5A,Jamaica,11435",1350.0,,,
"1522 Eastern Pkwy APT 2D,Brooklyn,11233",1350.0,,,
"49 Nixon Ct # BH2,Brooklyn,11223",1350.0,,,
"35th Ave,Flushing,11354",1350.0,,,
"E 196th St,Bronx,10468",1350.0,,,
"655 E 34th St # 1B,Brooklyn,11203",1350.0,,,
"E 216th St,Bronx,10467",1350.0,1.0,1.0,850.0
"Putnam Pl,Bronx,10467",1350.0,,,
"8614 3rd Ave APT 3,Brooklyn,11209",1350.0,,,
"2713 Webb Ave,Bronx,10468",1350.0,,,
"29 Murdock Ct APT 1F,Brooklyn,11223",1350.0,,,
"235 Quentin Rd,Brooklyn,11223",1350.0,1.0,1.0,
"2108 Ryer Ave # 1,Bronx,10457",1350.0,1.0,1.0,
"3595 Bainbridge Ave,Bronx,10467",1350.0,,,
"Eldert Ln,BROOKLYN,11208",1350.0,1.0,1.0,1022.0
"E 242nd St,Bronx,10470",1350.0,,,
"1166 Cromwell Ave,Bronx,10452",1350.0,,,
"2121 Paulding Ave APT 3B,Bronx,10462",1350.0,,,
"3408 Ely Ave,Bronx,10469",1350.0,1.0,1.0,350.0
"3722 99th St # EE5,Corona,11368",1350.0,,,
"1216 Grand Concourse,Bronx,10456",1350.0,,,
"Tiebout Ave,Bronx,10458",1350.0,1.0,1.0,
"Unionport Rd,Bronx,10462",1350.0,,,
"2362 Davidson Ave,Bronx,10468",1350.0,1.0,1.0,2400.0
"2187 Holland Ave,Bronx,10462",1350.0,1.0,1.0,800.0
"Wallace Ave,Bronx,10467",1350.0,1.0,1.0,
"229th St,Oakland Gardens,11364",1350.0,1.0,1.0,
"Cromwell Ave,Bronx,10452",1350.0,,,
"Putnam Pl,Bronx,10467",1350.0,1.0,1.0,
"14035 Beech Ave APT 6A,Flushing,11355",1350.0,,,
"(undisclosed Address),Bronx,10467",1350.0,,,
"Frisby Ave,Bronx,10461",1350.0,,,
"1777 Grand Concourse APT 5D,Bronx,10453",1350.0,,,
"3081 Decatur Ave APT 1C,Bronx,10467",1350.0,,,
"Waring Ave,Bronx,10467",1350.0,1.0,1.0,680.0
"3214 Fenton Ave,Bronx,10469",1350.0,,,
"91 Vista Ave # 1,Staten Island,10304",1350.0,1.0,1.0,
"Amboy Rd,Staten Island,10306",1350.0,1.0,1.0,800.0
"23 Justin Ave,Staten Island,10306",1350.0,1.0,1.0,700.0
"W 11th St,BROOKLYN,11223",1350.0,1.0,1.0,
"Poillon Ave,Staten Island,10312",1350.0,1.0,1.0,600.0
"Green Valley Rd,STATEN ISLAND,10312",1350.0,1.0,1.0,600.0
"2909 Ocean Ave APT 1G,Brooklyn,11235",1350.0,,,
"13916 233rd St # B,Rosedale,11422",1350.0,1.0,1.0,550.0
"91 Hanover Ave,STATEN ISLAND,10309",1350.0,1.0,1.0,2976.0
"2682 West St # BHG,Brooklyn,11223",1350.0,,,
"106 South Ave # 1,Staten Island,10303",1350.0,1.0,1.0,
"(undisclosed Address),Brooklyn,11223",1350.0,,,
"West St,BROOKLYN,11223",1350.0,1.0,1.0,650.0
"Cropsey Ave,Brooklyn,11214",1350.0,1.0,1.0,440.0
"E 18th St,Brooklyn,11235",1350.0,,,
"Shore Front Pkwy,Rockaway Park,11694",1350.0,,,
"71st St,Glendale,11385",1350.0,,,
"Oliver Pl,Staten Island,10314",1350.0,1.0,1.0,
"Victoria Rd,Staten Island,10312",1350.0,1.0,1.0,
"(undisclosed Address),Brooklyn,11235",1350.0,,,
"Ocean Ave,BROOKLYN,11229",1374.0,1.0,1.0,2356.0
"1247 Leland Ave # 1,Bronx,10472",1375.0,1.0,1.0,
"Foothill Ct,STATEN ISLAND,10309",1375.0,1.0,1.0,650.0
"Grantwood Ave,Staten Island,10312",1375.0,1.0,1.0,
"11th Ave,BROOKLYN,11228",1375.0,1.0,1.0,
"Leverett Ave,Staten Island,10312",1375.0,1.0,1.0,
"657 Leverett Ave,Staten Island,10312",1375.0,1.0,1.0,500.0
"1415 71st St,Brooklyn,11228",1375.0,1.0,1.0,3000.0
"Putnam Pl,Bronx,10467",1375.0,,,
"2612 W 2nd St # ST,Brooklyn,11223",1375.0,,,
"257 Grantwood Ave,Staten Island,10312",1375.0,1.0,1.0,2281.0
"4949 Fresh Meadow Ln,Flushing,11365",1375.0,,,
"1954 Unionport Rd APT 2D,Bronx,10462",1375.0,,,
"6485 Saunders St APT C1,Rego Park,11374",1375.0,,,
"3511 Putnam Pl APT 1F,Bronx,10467",1375.0,,,
"1000 Boynton Ave,Bronx,10472",1375.0,1.0,1.0,2717.0
"Bronxwood Ave,BRONX,10469",1375.0,1.0,1.0,2984.0
"2120 Crotona Ave APT 27,Bronx,10457",1375.0,1.0,1.0,
"667 E 187th St APT 8,Bronx,10458",1395.0,1.0,1.0,
"312 E 239th St # 5V,Bronx,10470",1395.0,1.0,1.0,
"Webster Ave,BRONX,10470",1395.0,1.0,1.0,1200.0
"E 234th St,Bronx,10470",1395.0,1.0,1.0,1200.0
"14306 Barclay Ave APT 5C,Flushing,11355",1395.0,,,
"212 Street Bayside Ny,Bayside,11361",1395.0,,,
"42 Avenue Bayside Ny,Bayside,11361",1395.0,,,
"210th St,Bayside,11361",1395.0,,,
"Erika Loop,STATEN ISLAND,10312",1395.0,1.0,1.0,750.0
"Erika Loop,Staten Island,10312",1395.0,1.0,1.0,750.0
"687 86th St # 5,Brooklyn,11228",1395.0,,,
"14719 20th Rd,Flushing,11357",1399.0,1.0,1.0,1800.0
"1844 W 11th St,BROOKLYN,11223",1399.0,1.0,1.0,500.0
"86th St,BROOKLYN,11228",1399.0,1.0,1.0,
"Hart Blvd,STATEN ISLAND,10301",1400.0,1.0,1.0,688.0
"9 Cebra Ave FL 2ND,Staten Island,10301",1400.0,1.0,1.0,
"3033 Voorhies Ave,Brooklyn,11235",1400.0,1.0,15.0,1280.0
"25 Hank Pl,STATEN ISLAND,10309",1400.0,1.0,15.0,2050.0
"342 90th St # 21,Brooklyn,11209",1400.0,,,
"5104 Skillman Ave APT A2,Woodside,11377",1400.0,,,
"2136 E 72nd St,Brooklyn,11234",1400.0,1.0,1.0,
