title,address,city,state,postal_code,price,facts and features,real estate provider,url
House for rent,Poplar Ln,Staten Island,NY,10309,"$1,300/mo","1 bd , 1 ba , 600 sqft",,https://www.zillow.com/homedetails/Poplar-Ln-Staten-Island-NY-10309/2100742669_zpid/
Apartment for rent,147 Bay 32nd St # 1,Brooklyn,NY,11214,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/147-Bay-32nd-St-1-Brooklyn-NY-11214/2085310517_zpid/
For Rent,,,,,,"0 $1,300 1 $1,750+ 2 $2,750+ 3 $2,900+ 4 $5,500",,"https://www.zillow.com/b/2011-Ocean-Brooklyn-Brooklyn-NY/40.6959,-73.9934_ll/"
Apartment for rent,84th St,Brooklyn,NY,11214,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/84th-St-Brooklyn-NY-11214/2085578809_zpid/
Apartment for rent,Benziger Ave,Staten Island,NY,10301,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Benziger-Ave-Staten-Island-NY-10301/2085453216_zpid/
Apartment for rent,Excelsior Ave,Staten Island,NY,10309,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Excelsior-Ave-Staten-Island-NY-10309/2098029532_zpid/
Apartment for rent,82nd St,Brooklyn,NY,11228,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/82nd-St-Brooklyn-NY-11228/2086165742_zpid/
Apartment for rent,Essex Dr,STATEN ISLAND,NY,10314,"$1,300/mo","1 bd , 1 ba , 650 sqft",,https://www.zillow.com/homedetails/Essex-Dr-Staten-Island-NY-10314/2085748648_zpid/
Apartment for rent,Weed Ave,Staten Island,NY,10306,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Weed-Ave-Staten-Island-NY-10306/2089849110_zpid/
Apartment for rent,62nd St,Brooklyn,NY,11204,"$1,300/mo","1 bd , 1 ba , 900 sqft",,https://www.zillow.com/homedetails/62nd-St-Brooklyn-NY-11204/2093468234_zpid/
Apartment for rent,Victory Blvd,STATEN ISLAND,NY,10301,"$1,300/mo","1 bd , 1 ba , 650 sqft",,https://www.zillow.com/homedetails/Victory-Blvd-Staten-Island-NY-10301/2085607731_zpid/
Apartment for rent,Depew Pl,Staten Island,NY,10309,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Depew-Pl-Staten-Island-NY-10309/2095494912_zpid/
Apartment for rent,654 E 34th St # 1B,Brooklyn,NY,11203,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/654-E-34th-St-1B-Brooklyn-NY-11203/2085343685_zpid/
Apartment for rent,34 Windsor Ct,Staten Island,NY,10314,"$1,300/mo","1 bd , 1 ba , 500 sqft",,https://www.zillow.com/homedetails/34-Windsor-Ct-Staten-Island-NY-10314/32288802_zpid/
Apartment for rent,148 Sharrotts Rd,Staten Island,NY,10309,"$1,300/mo","1 bd , 1 ba , 2,240 sqft",,https://www.zillow.com/homedetails/148-Sharrotts-Rd-Staten-Island-NY-10309/32373681_zpid/
Apartment for rent,26 White Oak Ln # STREET,Staten Island,NY,10309,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/26-White-Oak-Ln-STREET-Staten-Island-NY-10309/2085659871_zpid/
Apartment for rent,133-10 101 Avenue Richmond Hill Ny # FL 1ST,Queens,NY,11419,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/133-10-101-Avenue-Richmond-Hill-Ny-FL-1ST-Queens-NY-11419/2085658147_zpid/
Apartment for rent,37 Andrews St,Staten Island,NY,10305,"$1,300/mo","1 bd , 1 ba , 650 sqft",,https://www.zillow.com/homedetails/37-Andrews-St-Staten-Island-NY-10305/2085334447_zpid/
For Rent,,,,,,"1 $1,300 2 $1,700+",,"https://www.zillow.com/b/9623-Avenue-M-Brooklyn-NY/40.637147,-73.893809_ll/"
Apartment for rent,1161 Willmohr St APT 1,Brooklyn,NY,11212,"$1,300/mo","Studio , 1 ba , 450 sqft",,https://www.zillow.com/homedetails/1161-Willmohr-St-APT-1-Brooklyn-NY-11212/2085797894_zpid/
Apartment for rent,223 Bay 14th St,Brooklyn,NY,11214,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/223-Bay-14th-St-Brooklyn-NY-11214/2085378897_zpid/
Apartment for rent,476 Ridgewood Ave # 1,Staten Island,NY,10312,"$1,300/mo","1 bd , 1 ba , 800 sqft",,https://www.zillow.com/homedetails/476-Ridgewood-Ave-1-Staten-Island-NY-10312/2085528569_zpid/
For Rent,,,,,,"0 $1,300+",,"https://www.zillow.com/b/50-Shore-Blvd-Brooklyn-NY/40.581969,-73.954339_ll/"
House for rent,8700 109th St,Richmond Hill,NY,11418,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/8700-109th-St-Richmond-Hill-NY-11418/2085318002_zpid/
Apartment for rent,264 Avenue W,Brooklyn,NY,11223,"$1,300/mo","1 bd , 1 ba , 3,540 sqft",,https://www.zillow.com/homedetails/264-Avenue-W-Brooklyn-NY-11223/30738579_zpid/
Apartment for rent,147 Bay 32nd St # 1,Brooklyn,NY,11214,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/147-Bay-32nd-St-1-Brooklyn-NY-11214/2085310517_zpid/
For Rent,,,,,,"0 $1,300 1 $1,650",,"https://www.zillow.com/b/8470-129th-St-Kew-Gardens-NY/40.705,-73.824133_ll/"
Apartment for rent,527 Arlene St,STATEN ISLAND,NY,10314,"$1,300/mo","1 bd , 1 ba , 2,338 sqft",,https://www.zillow.com/homedetails/527-Arlene-St-Staten-Island-NY-10314/32310601_zpid/
House for rent,Cropsey Ave,Brooklyn,NY,11214,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Cropsey-Ave-Brooklyn-NY-11214/2086206519_zpid/
Apartment for rent,Shore Blvd,Brooklyn,NY,11235,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Shore-Blvd-Brooklyn-NY-11235/2103655610_zpid/
Apartment for rent,Excelsior Ave,Staten Island,NY,10309,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Excelsior-Ave-Staten-Island-NY-10309/2098029532_zpid/
Apartment for rent,Benziger Ave,Staten Island,NY,10301,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Benziger-Ave-Staten-Island-NY-10301/2085453216_zpid/
Apartment for rent,Essex Dr,STATEN ISLAND,NY,10314,"$1,300/mo","1 bd , 1 ba , 650 sqft",,https://www.zillow.com/homedetails/Essex-Dr-Staten-Island-NY-10314/2085748648_zpid/
Apartment for rent,Pompey Ave,Staten Island,NY,10312,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Pompey-Ave-Staten-Island-NY-10312/2086709807_zpid/
Apartment for rent,Avenue W,Brooklyn,NY,11223,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Avenue-W-Brooklyn-NY-11223/2095805220_zpid/
Apartment for rent,77th St,Brooklyn,NY,11214,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/77th-St-Brooklyn-NY-11214/2085486132_zpid/
Apartment for rent,Poplar Ln,Staten Island,NY,10309,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Poplar-Ln-Staten-Island-NY-10309/2085994296_zpid/
Apartment for rent,6 Garibaldi Ave # B,Staten Island,NY,10306,"$1,300/mo","1 bd , 1 ba , 2,690 sqft",,https://www.zillow.com/homedetails/6-Garibaldi-Ave-B-Staten-Island-NY-10306/2088289954_zpid/
Apartment for rent,34 Windsor Ct,Staten Island,NY,10314,"$1,300/mo","1 bd , 1 ba , 500 sqft",,https://www.zillow.com/homedetails/34-Windsor-Ct-Staten-Island-NY-10314/32288802_zpid/
Apartment for rent,476 Ridgewood Ave # 1,Staten Island,NY,10312,"$1,300/mo","1 bd , 1 ba , 800 sqft",,https://www.zillow.com/homedetails/476-Ridgewood-Ave-1-Staten-Island-NY-10312/2085528569_zpid/
House for rent,354 Albourne Ave,Staten Island,NY,10309,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/354-Albourne-Ave-Staten-Island-NY-10309/89076749_zpid/
Apartment for rent,19 Manila Pl,Staten Island,NY,10306,"$1,300/mo","1 bd , 1 ba , 1,728 sqft",,https://www.zillow.com/homedetails/19-Manila-Pl-Staten-Island-NY-10306/32335086_zpid/
Apartment for rent,Walton Ave,Bronx,NY,10468,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Walton-Ave-Bronx-NY-10468/2092878047_zpid/
Apartment for rent,E 213th St,Bronx,NY,10469,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/E-213th-St-Bronx-NY-10469/2085604407_zpid/
Apartment for rent,Unionport Rd,Bronx,NY,10462,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Unionport-Rd-Bronx-NY-10462/2085565416_zpid/
Apartment for rent,Van Nest Ave,Bronx,NY,10462,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Van-Nest-Ave-Bronx-NY-10462/2087530522_zpid/
Apartment for rent,Buhre Ave,Bronx,NY,10461,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Buhre-Ave-Bronx-NY-10461/2086788690_zpid/
Apartment for rent,Sheridan Ave,Bronx,NY,10457,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Sheridan-Ave-Bronx-NY-10457/2103750800_zpid/
Apartment for rent,(undisclosed Address),Bronx,NY,10465,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/(undisclosed-Address)-Bronx-NY-10465/2103859254_zpid/
Apartment for rent,Putnam Pl,Bronx,NY,10467,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Putnam-Pl-Bronx-NY-10467/2091477072_zpid/
Apartment for rent,Holland Ave,Bronx,NY,10467,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Holland-Ave-Bronx-NY-10467/2085924711_zpid/
Apartment for rent,2788 Claflin Ave,Bronx,NY,10468,"$1,300/mo","Studio , 1 ba , 2,000 sqft",,https://www.zillow.com/homedetails/2788-Claflin-Ave-Bronx-NY-10468/29786827_zpid/
Apartment for rent,3215 Holland Ave APT 7C,Bronx,NY,10467,"$1,300/mo","Studio , 1 ba , 875 sqft",,https://www.zillow.com/homedetails/3215-Holland-Ave-APT-7C-Bronx-NY-10467/2122168473_zpid/
Apartment for rent,Holland Ave,Bronx,NY,10467,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Holland-Ave-Bronx-NY-10467/2107607231_zpid/
Apartment for rent,Bronx Park E,Bronx,NY,10462,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Bronx-Park-E-Bronx-NY-10462/2085557014_zpid/
Apartment for rent,Unionport Rd,Bronx,NY,10462,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Unionport-Rd-Bronx-NY-10462/2086799444_zpid/
Apartment for rent,Cromwell Ave,Bronx,NY,10452,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Cromwell-Ave-Bronx-NY-10452/2105687893_zpid/
Apartment for rent,175th St,Fresh Meadows,NY,11366,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/175th-St-Fresh-Meadows-NY-11366/2085307925_zpid/
Apartment for rent,77th Avenue Flushing Ny #,Flushing,NY,11367,"$1,300/mo","1 bd , 1 ba , 350 sqft",,https://www.zillow.com/homedetails/77th-Avenue-Flushing-Ny-Flushing-NY-11367/2085593611_zpid/
Apartment for rent,E 213th St,Bronx,NY,10469,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/E-213th-St-Bronx-NY-10469/2085545495_zpid/
Apartment for rent,Webb Ave,Bronx,NY,10468,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Webb-Ave-Bronx-NY-10468/2103589642_zpid/
Apartment for rent,Van Nest Ave,Bronx,NY,10462,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Van-Nest-Ave-Bronx-NY-10462/2087530522_zpid/
Apartment for rent,Walton Ave,Bronx,NY,10468,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Walton-Ave-Bronx-NY-10468/2092878047_zpid/
Apartment for rent,Buhre Ave,Bronx,NY,10461,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Buhre-Ave-Bronx-NY-10461/2086788690_zpid/
Apartment for rent,(undisclosed Address),Bronx,NY,10465,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/(undisclosed-Address)-Bronx-NY-10465/2103859254_zpid/
Apartment for rent,Sheridan Ave,Bronx,NY,10457,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Sheridan-Ave-Bronx-NY-10457/2103750800_zpid/
Apartment for rent,Putnam Pl,Bronx,NY,10467,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Putnam-Pl-Bronx-NY-10467/2091477072_zpid/
Apartment for rent,2758 Holland Ave,Bronx,NY,10467,"$1,300/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/2758-Holland-Ave-Bronx-NY-10467/2106978077_zpid/
Apartment for rent,2788 Claflin Ave,Bronx,NY,10468,"$1,300/mo","Studio , 1 ba , 2,000 sqft",,https://www.zillow.com/homedetails/2788-Claflin-Ave-Bronx-NY-10468/29786827_zpid/
For Rent,,,,,,"0 $1,300 1 $1,400",,"https://www.zillow.com/b/3405-Putnam-Pl-Bronx-NY/40.879219,-73.87601_ll/"
Apartment for rent,E 213th St,Bronx,NY,10467,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/E-213th-St-Bronx-NY-10467/2085463172_zpid/
Apartment for rent,E 213th St,Bronx,NY,10467,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/E-213th-St-Bronx-NY-10467/2085520539_zpid/
Apartment for rent,E 213th St,Bronx,NY,10467,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/E-213th-St-Bronx-NY-10467/2085443992_zpid/
Apartment for rent,E 213th St,Bronx,NY,10467,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/E-213th-St-Bronx-NY-10467/2085457245_zpid/
Apartment for rent,E 213th St,Bronx,NY,10467,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/E-213th-St-Bronx-NY-10467/2085474583_zpid/
Apartment for rent,E 213th St,Bronx,NY,10467,"$1,300/mo","Studio , 1 ba , 1,200 sqft",,https://www.zillow.com/homedetails/E-213th-St-Bronx-NY-10467/2100216879_zpid/
Apartment for rent,White Plains Rd,Bronx,NY,10470,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/White-Plains-Rd-Bronx-NY-10470/2107874683_zpid/
Apartment for rent,E 211th St,Bronx,NY,10467,"$1,300/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/E-211th-St-Bronx-NY-10467/2085623856_zpid/
Apartment for rent,E 9th St,Brooklyn,NY,11223,"$1,325/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/E-9th-St-Brooklyn-NY-11223/2085459058_zpid/
Apartment for rent,194 Tompkins Ave,Staten Island,NY,10304,"$1,325/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/194-Tompkins-Ave-Staten-Island-NY-10304/2104736994_zpid/
Apartment for rent,75th Avenue Flushing Ny #,Flushing,NY,11367,"$1,325/mo","Studio , 1 ba , 350 sqft",,https://www.zillow.com/homedetails/75th-Avenue-Flushing-Ny-Flushing-NY-11367/2085714015_zpid/
Apartment for rent,Barnes Ave,Bronx,NY,10462,"$1,325/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Barnes-Ave-Bronx-NY-10462/2103357940_zpid/
Apartment for rent,Barnes Ave,Bronx,NY,10462,"$1,325/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Barnes-Ave-Bronx-NY-10462/2085917766_zpid/
Story Tower,,,,,,"0 $1,325+ 1 $1,450+ 2 $1,750+ 3 $2,350+",,https://www.zillow.com/b/story-tower-bronx-ny-2dkh/
Apartment for rent,2230 Ryer Ave # 1,Bronx,NY,10457,"$1,325/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/2230-Ryer-Ave-1-Bronx-NY-10457/2086013157_zpid/
Apartment for rent,2181 Ryer Ave,Bronx,NY,10457,"$1,325/mo","1 bd , 1 ba , 580 sqft",,https://www.zillow.com/homedetails/2181-Ryer-Ave-Bronx-NY-10457/29785840_zpid/
Apartment for rent,2876 Jerome Ave APT 6B,Bronx,NY,10468,"$1,325/mo","Studio , 1 ba , 500 sqft",,https://www.zillow.com/homedetails/2876-Jerome-Ave-APT-6B-Bronx-NY-10468/2089526237_zpid/
Apartment for rent,1018 E 163rd St,Bronx,NY,10459,"$1,346/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/1018-E-163rd-St-Bronx-NY-10459/2094473005_zpid/
Wavecrest Gardens,,,,,,"0 $1,349+ 1 $1,557+ 2 $1,832+",,"https://www.zillow.com/b/Wavecrest-Gardens-Far-Rockaway-NY/40.595468,-73.75555_ll/"
Apartment for rent,(undisclosed Address),Brooklyn,NY,11223,"$1,350/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/(undisclosed-Address)-Brooklyn-NY-11223/2113832964_zpid/
Apartment for rent,West St,BROOKLYN,NY,11223,"$1,350/mo","1 bd , 1 ba , 650 sqft",,https://www.zillow.com/homedetails/West-St-Brooklyn-NY-11223/2085442601_zpid/
Apartment for rent,23 Justin Ave,Staten Island,NY,10306,"$1,350/mo","1 bd , 1 ba , 700 sqft",,https://www.zillow.com/homedetails/23-Justin-Ave-Staten-Island-NY-10306/32344706_zpid/
Apartment for rent,106 South Ave # 1,Staten Island,NY,10303,"$1,350/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/106-South-Ave-1-Staten-Island-NY-10303/2086036362_zpid/
Apartment for rent,1522 Eastern Pkwy APT 2D,Brooklyn,NY,11233,"$1,350/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/1522-Eastern-Pkwy-APT-2D-Brooklyn-NY-11233/2116835533_zpid/
Apartment for rent,49 Nixon Ct # BH2,Brooklyn,NY,11223,"$1,350/mo","Studio , 1 ba , 300 sqft",,https://www.zillow.com/homedetails/49-Nixon-Ct-BH2-Brooklyn-NY-11223/2086814234_zpid/
For Rent,,,,,,"0 $1,350 2 $2,100",,"https://www.zillow.com/b/145-Sea-Breeze-Ave-Brooklyn-NY/40.57605,-73.970452_ll/"
For Rent,,,,,,"0 $1,350 1 $1,425+",,"https://www.zillow.com/b/1000-Targee-St-Staten-Island-NY/40.604086,-74.091599_ll/"
House for rent,N Railroad Ave,Staten Island,NY,10304,"$1,350/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/N-Railroad-Ave-Staten-Island-NY-10304/2085333809_zpid/
For Rent,,,,,,"0 $1,350+",,https://www.zillow.com/b/755-narrows-rd-n-staten-island-ny-8Sz6/
Apartment for rent,Amboy Rd,Staten Island,NY,10306,"$1,350/mo","1 bd , 1 ba , 800 sqft",,https://www.zillow.com/homedetails/Amboy-Rd-Staten-Island-NY-10306/2085560482_zpid/
Apartment for rent,8 Hendricks Ave # 1D,Staten Island,NY,10301,"$1,350/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/8-Hendricks-Ave-1D-Staten-Island-NY-10301/2085562528_zpid/
Townhouse for rent,23 Latourette Ln,Staten Island,NY,10314,"$1,350/mo","1 bd , 1 ba , 2,567 sqft",,https://www.zillow.com/homedetails/23-Latourette-Ln-Staten-Island-NY-10314/32308297_zpid/
For Rent,,,,,,"0 $1,350 1 $1,550",,"https://www.zillow.com/b/10620-Shore-Front-Pkwy-Rockaway-Park-NY/40.581614,-73.827468_ll/"
Townhouse for rent,(undisclosed Address),Brooklyn,NY,11208,"$1,350/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/(undisclosed-Address)-Brooklyn-NY-11208/2139306886_zpid/
Apartment for rent,(undisclosed Address),Brooklyn,NY,11235,"$1,350/mo","Studio , 1 ba , 1,200 sqft",,https://www.zillow.com/homedetails/(undisclosed-Address)-Brooklyn-NY-11235/2114216105_zpid/
Apartment for rent,71st St,Glendale,NY,11385,"$1,350/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/71st-St-Glendale-NY-11385/2085491965_zpid/
House for rent,N Railroad Ave,Staten Island,NY,10304,"$1,350/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/N-Railroad-Ave-Staten-Island-NY-10304/2085333809_zpid/
Apartment for rent,Amboy Rd,Staten Island,NY,10306,"$1,350/mo","1 bd , 1 ba , 800 sqft",,https://www.zillow.com/homedetails/Amboy-Rd-Staten-Island-NY-10306/2085560482_zpid/
Apartment for rent,Green Valley Rd,STATEN ISLAND,NY,10312,"$1,350/mo","1 bd , 1 ba , 600 sqft",,https://www.zillow.com/homedetails/Green-Valley-Rd-Staten-Island-NY-10312/2085367883_zpid/
Apartment for rent,Shore Front Pkwy,Rockaway Park,NY,11694,"$1,350/mo","Studio , 1 ba , 661 sqft",,https://www.zillow.com/homedetails/Shore-Front-Pkwy-Rockaway-Park-NY-11694/2085529953_zpid/
Apartment for rent,Eldert Ln,BROOKLYN,NY,11208,"$1,350/mo","1 bd , 1 ba , 1,022 sqft",,https://www.zillow.com/homedetails/Eldert-Ln-Brooklyn-NY-11208/2085485450_zpid/
Apartment for rent,Oliver Pl,Staten Island,NY,10314,"$1,350/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/Oliver-Pl-Staten-Island-NY-10314/2102574284_zpid/
Apartment for rent,W 11th St,BROOKLYN,NY,11223,"$1,350/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/W-11th-St-Brooklyn-NY-11223/2086361080_zpid/
Apartment for rent,(undisclosed Address),Brooklyn,NY,11223,"$1,350/mo","Studio , 1 ba , -- sqft",,https://www.zillow.com/homedetails/(undisclosed-Address)-Brooklyn-NY-11223/2113832964_zpid/
Apartment for rent,14724 88th Ave # 5A,Jamaica,NY,11435,"$1,350/mo","Studio , 1 ba , 500 sqft",,https://www.zillow.com/homedetails/14724-88th-Ave-5A-Jamaica-NY-11435/2085532070_zpid/
Apartment for rent,106 South Ave # 1,Staten Island,NY,10303,"$1,350/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/106-South-Ave-1-Staten-Island-NY-10303/2086036362_zpid/
Apartment for rent,49 Nixon Ct # BH2,Brooklyn,NY,11223,"$1,350/mo","Studio , 1 ba , 300 sqft",,https://www.zillow.com/homedetails/49-Nixon-Ct-BH2-Brooklyn-NY-11223/2086814234_zpid/
For Rent,,,,,,"0 $1,350+",,https://www.zillow.com/b/755-narrows-rd-n-staten-island-ny-8Sz6/
Apartment for rent,16420 Highland Ave APT 7K,Jamaica,NY,11432,"$1,350/mo","Studio , 1 ba , 115,312 sqft",,https://www.zillow.com/homedetails/16420-Highland-Ave-APT-7K-Jamaica-NY-11432/245426257_zpid/
For Rent,,,,,,"0 $1,350 2 $1,925+",,"https://www.zillow.com/b/2612-West-St-Brooklyn-NY/40.585131,-73.96966_ll/"
Apartment for rent,2661 W 2nd St # STG,Brooklyn,NY,11223,"$1,350/mo","Studio , 1 ba , 299 sqft",,https://www.zillow.com/homedetails/2661-W-2nd-St-STG-Brooklyn-NY-11223/2085967743_zpid/
Apartment for rent,655 E 34th St # 1B,Brooklyn,NY,11203,"$1,350/mo","Studio , 1 ba , 400 sqft",,https://www.zillow.com/homedetails/655-E-34th-St-1B-Brooklyn-NY-11203/2085321458_zpid/
Apartment for rent,91 Hanover Ave,STATEN ISLAND,NY,10309,"$1,350/mo","1 bd , 1 ba , 2,976 sqft",,https://www.zillow.com/homedetails/91-Hanover-Ave-Staten-Island-NY-10309/32367733_zpid/
Apartment for rent,23 Justin Ave,Staten Island,NY,10306,"$1,350/mo","1 bd , 1 ba , 700 sqft",,https://www.zillow.com/homedetails/23-Justin-Ave-Staten-Island-NY-10306/32344706_zpid/
Apartment for rent,8 Hendricks Ave # 1D,Staten Island,NY,10301,"$1,350/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/8-Hendricks-Ave-1D-Staten-Island-NY-10301/2085562528_zpid/
Apartment for rent,235 Quentin Rd,Brooklyn,NY,11223,"$1,350/mo","1 bd , 1 ba , -- sqft",,https://www.zillow.com/homedetails/235-Quentin-Rd-Brooklyn-NY-11223/2103997195_zpid/
